imagePath,label,Shape_num,width,height,point1_x,point1_y,point2_x,point2_y,ascept_ratio
3605718,plastic,1,2250,4000,953,1775,1309,2219,1.76
3605729,pack,1,2250,4000,1019,1237,1325,2159,3.13
3605731,vinyl,1,2322,4128,755,1480,1487,2457,7.46
3605734,plastic,1,2268,4032,1084,1515,1181,2652,1.21
3605804,vinyl,1,2268,4032,806,1679,1578,2309,5.32
3605866,plastic,1,2268,4032,1027,1468,1285,2394,2.61
3605896,vinyl,1,2250,4000,869,1428,1425,2181,4.65
3605993,can,1,2250,4000,1159,1506,1337,2259,1.49
3606078,vinyl,1,2268,4032,1099,1777,1421,2170,1.38
3606210,pack,1,2268,4032,973,1619,1411,2300,3.26
3606277,pet,1,2268,4032,1036,1632,1317,2391,2.33
3606375,plastic,1,2268,4032,813,1490,1449,2561,7.45
3606446,plastic,1,2268,4032,783,1890,1510,2400,4.05
3606494,plastic,1,2268,4032,504,1427,1891,2470,15.82
3606530,paper,1,2592,4608,940,1804,1649,2804,5.94
3606543,pet,1,2250,4000,875,1350,1281,2628,5.77
3606553,paper,1,2268,4032,725,1540,1566,2498,8.81
3606565,paper,1,2268,4032,819,1761,1663,2177,3.84
3606588,paper,1,2268,4032,671,1600,1660,2633,11.17
3606612,paper,1,2268,4032,907,1578,1455,2322,4.46
3606650,paper,1,2592,4608,1030,1685,1483,2772,4.12
3606707,plastic,1,2268,4032,551,1134,1745,2394,16.45
3606714,vinyl,1,2268,4032,976,1852,1609,2227,2.6
3606761,plastic,1,2268,4032,1128,1824,1351,2054,0.56
3606792,paper,1,2268,4032,775,1355,1569,2646,11.21
3606805,can,1,2272,4032,873,1499,1311,2066,2.71
3606842,glass,1,2268,4032,507,1304,1723,2511,16.05
3606963,pack,1,2592,4608,968,2250,1505,2646,1.78
3606981,plastic,1,1836,3264,727,1555,1188,2025,3.62
3607008,plastic,1,2268,4032,621,1256,1493,2674,13.52
3607232,paper,1,2268,4032,435,1556,1833,2526,14.83
3607265,paper,1,4032,2268,1468,624,2175,1178,4.28
3607283,paper,1,2268,4032,411,1358,1780,2368,15.12
3607285,vinyl,1,2610,4640,761,1968,1722,2755,6.25
3607332,pet,1,1152,2048,436,526,699,1201,7.52
3607462,vinyl,1,2620,4656,913,1815,1838,3339,11.56
3607495,can,1,2268,4032,1001,1689,1194,2483,1.68
3607522,paper,1,2268,4032,781,1528,1556,2205,5.74
3607553,vinyl,1,2268,4032,671,1903,1669,2092,2.06
3607601,plastic,1,2268,4032,662,947,1752,2441,17.81
3607665,paper,1,2268,4032,432,1540,1704,2655,15.51
3607796,paper,1,1152,2048,294,737,774,1158,8.57
3607881,pack,1,2268,4032,787,1594,1304,2511,5.18
3607929,paper,1,2268,4032,920,1323,1742,2344,9.18
3607977,plastic,1,2268,4032,740,1701,1468,2448,5.95
3607979,plastic,1,1152,2048,358,800,717,1163,5.52
3608086,plastic,1,2272,4032,983,1395,1317,2485,3.97
3608130,can,1,2268,4032,822,1528,1419,2315,5.14
3608144,paper,1,4032,2268,1566,529,2889,1736,17.46
3608177,plastic,1,1152,2048,459,642,651,1125,3.93
3608189,plastic,1,1152,2048,485,781,626,984,1.21
3608199,paper,1,2268,4032,509,1480,1848,2974,21.88
3608216,glass,1,2272,4032,901,1279,1346,2403,5.46
3608275,pack,1,2268,4032,725,1616,1535,2564,8.4
3608281,pet,1,2250,4000,816,1397,1309,2684,7.05
3608295,pack,1,2268,4032,882,1641,1446,2230,3.63
3608311,pack,1,2268,4032,702,1783,1480,2312,4.5
3608336,pack,1,2988,5312,1369,1992,1677,2915,1.79
3608343,vinyl,1,2268,4032,983,1493,1389,2495,4.45
3608371,paper,1,2268,4032,498,1298,1698,2633,17.52
3608398,paper,1,2268,4032,466,1395,1827,2637,18.48
3608408,plastic,1,1152,2048,485,872,578,1165,1.15
3608453,paper,1,2268,4032,532,1181,1789,2422,17.06
3608571,vinyl,1,2268,4032,869,1238,1370,2466,6.73
3608656,plastic,1,2592,4608,1033,1706,1588,2776,4.97
3608710,plastic,1,2592,4608,821,2102,1764,2945,6.66
3608713,paper,1,2268,4032,674,1566,1556,2413,8.17
3608731,plastic,1,2592,4608,871,2146,1570,2833,4.02
3608972,plastic,1,1152,2048,522,1013,627,1275,1.17
3609032,can,1,1152,2048,406,971,677,1246,3.16
3609092,pack,1,2268,4032,847,1673,1588,2334,5.36
3609105,plastic,1,2268,4032,895,1300,1457,3082,10.95
3609282,plastic,1,2268,4032,923,1320,1414,2451,6.07
3609292,plastic,1,2268,4032,822,1118,1629,2693,13.9
3609332,glass,1,2268,4032,810,1770,1351,2315,3.22
3609410,vinyl,1,2268,4032,580,1458,1795,2624,15.49
3609419,plastic,1,4032,2268,1562,595,2394,1840,11.33
3609569,plastic,1,1152,2048,416,808,637,1139,3.1
3609620,vinyl,1,2272,4032,964,2073,1456,2671,3.21
3609711,plastic,1,1152,2048,402,790,661,1342,6.06
3609811,plastic,1,1152,2048,296,819,779,1395,11.79
3609832,paper,1,2322,4128,792,1548,1574,2633,8.85
3609911,vinyl,1,2268,4032,400,652,2038,3204,45.71
3609970,plastic,1,2268,4032,772,1310,1506,2051,5.95
3609997,paper,1,2322,4128,809,1841,1554,2490,5.04
3610112,vinyl,1,1152,2048,291,707,765,1277,11.45
3610153,vinyl,1,1152,2048,355,904,685,1291,5.41
3610207,plastic,1,2268,4032,999,1477,1320,2385,3.19
3610237,paper,1,2268,4032,564,1380,1767,3103,22.67
3610458,paper,1,2268,4032,482,1298,1884,2325,15.75
3610520,plastic,1,2272,4032,832,1364,1418,2659,8.28
3610537,vinyl,1,1152,2048,397,664,669,1448,9.04
3610567,vinyl,1,1152,2048,371,683,549,1453,5.81
3610613,plastic,1,2268,4032,964,1657,1225,2230,1.64
3610668,can,1,2268,4032,910,1682,1644,2272,4.74
3610702,plastic,1,2268,4032,986,1808,1251,2277,1.36
3610732,paper,1,2268,4032,293,1276,1962,2460,21.61
3610742,can,1,2268,4032,910,2025,1424,2416,2.2
3610837,plastic,1,2268,4032,879,1833,1512,2300,3.23
3610878,vinyl,1,2268,4032,936,1480,1496,2337,5.25
3610956,plastic,1,2272,4032,763,1336,1525,2677,11.15
3610997,pack,1,2322,4128,848,797,1490,2980,14.62
3611102,pack,1,2268,4032,435,1005,1966,2945,32.48
3611120,can,1,2268,4032,964,2016,1692,2463,3.56
3611165,plastic,1,2268,4032,948,2003,1474,2381,2.17
3611168,plastic,1,2268,4032,359,1254,1953,2725,25.64
3611173,plastic,1,2268,4032,463,734,1792,3364,38.22
3611246,pack,1,2268,4032,586,1071,1701,2923,22.58
3611288,pet,1,2268,4032,1090,1792,1339,2230,1.19
3611381,pet,1,2268,4032,681,1617,1668,2225,6.56
3611413,plastic,1,2268,4032,734,1622,1632,2844,12.0
3611581,plastic,1,2268,4032,740,925,1673,2425,15.3
3611601,vinyl,1,2322,4128,866,1403,1851,2386,10.1
3611606,plastic,1,2268,4032,854,1228,1610,2454,10.14
3611621,paper,1,2268,4032,825,1137,1462,2413,8.89
3611728,plastic,1,2268,4032,999,1629,1474,2536,4.71
3611737,pack,1,2268,4032,810,1761,1377,2331,3.53
3611943,vinyl,1,2268,4032,1027,1742,1323,2299,1.8
3611955,vinyl,1,2268,4032,66,1118,2249,3345,53.16
3612001,vinyl,1,2322,4128,719,784,1845,3377,30.46
3612050,plastic,1,2268,4032,759,1789,1487,2394,4.82
3612082,paper,1,2268,4032,649,1241,1427,2246,8.55
3612123,plastic,1,2268,4032,879,1748,1477,2363,4.02
3612137,paper,1,2268,4032,604,1253,1742,2687,17.85
3612161,vinyl,1,1836,3264,727,1479,1130,1884,2.72
3612203,plastic,1,2268,4032,784,1556,1515,1912,2.85
3612277,plastic,1,2268,4032,850,1688,1405,2236,3.33
3612425,plastic,1,2268,4032,832,1219,1449,1931,4.8
3612434,pack,1,5312,2988,2229,1050,2913,1863,3.5
3612452,pack,1,2268,4032,992,1622,1471,2199,3.02
3612497,plastic,1,2268,4032,822,1386,1503,2111,5.4
3612687,paper,1,2268,4032,699,1572,1547,2344,7.16
3612823,plastic,1,2268,4032,952,1723,1151,2255,1.16
3612899,plastic,1,2268,4032,1134,1632,1465,1956,1.17
3612909,plastic,1,2268,4032,854,1694,1480,2189,3.39
3613003,plastic,1,2268,4032,1039,1784,1275,1991,0.53
3613013,can,1,2268,4032,885,1679,1386,2350,3.68
3613051,plastic,1,2268,4032,1080,1988,1348,2262,0.8
3613099,plastic,1,2268,4032,774,1657,1487,2268,4.76
3613230,plastic,1,2268,4032,1043,1824,1269,2054,0.57
3613241,pack,1,4032,2268,1418,904,1849,1298,1.86
3613277,can,1,2268,4032,841,1745,1307,2186,2.25
3613304,plastic,1,2268,4032,1106,1877,1314,2076,0.45
3613353,pack,1,2268,4032,643,1521,1543,2561,10.24
3613385,plastic,1,2268,4032,1055,1588,1490,2227,3.04
3613531,plastic,1,2268,4032,936,1874,1285,2224,1.34
3613534,paper,1,2268,4032,841,1411,1499,2202,5.69
3613537,plastic,1,2268,4032,762,1348,1641,2561,11.66
3613605,paper,1,2268,4032,671,1443,1509,2583,10.45
3613796,plastic,1,2268,4032,970,1543,1292,2485,3.32
3613892,plastic,1,2268,4032,913,1364,1307,2596,5.31
3613923,plastic,1,2268,4032,932,1418,1370,2548,5.41
3613949,plastic,1,2268,4032,926,1392,1392,2690,6.61
3613956,plastic,1,2268,4032,825,1723,1452,2353,4.32
3614029,pack,1,1836,3264,783,1520,1025,1790,1.09
3614052,plastic,1,3184,5664,588,2558,2423,3197,6.5
3614070,can,1,2268,4032,551,1273,1528,2974,18.17
3614121,vinyl,1,2268,4032,835,1657,1452,2586,6.27
3614127,plastic,1,2268,4032,605,1314,1629,2690,15.41
3614152,plastic,1,3184,5664,1234,2779,2083,3328,2.58
3614172,plastic,1,2268,4032,636,1377,1404,2766,11.67
3614193,plastic,1,3184,5664,1282,2642,1994,3279,2.51
3614235,plastic,1,3184,5664,1141,2328,1950,3898,7.04
3614250,plastic,1,2268,4032,737,1666,1452,2369,5.5
3614270,plastic,1,2268,4032,753,1767,1578,2608,7.59
3614280,plastic,1,2268,4032,803,1402,1449,2488,7.67
3614288,glass,1,2268,4032,832,1795,1496,2485,5.01
3614347,glass,1,2268,4032,838,1540,1315,2356,4.26
3614400,plastic,1,2268,4032,1039,1918,1385,2287,1.4
3614558,plastic,1,2268,4032,973,1802,1251,2076,0.83
3614575,plastic,1,3184,5664,1274,2580,1955,3089,1.92
3614589,plastic,1,2268,4032,911,1483,1362,2787,6.43
3614607,plastic,1,3184,5664,1327,2310,1963,2721,1.45
3614642,vinyl,1,2268,4032,995,1569,1238,2381,2.16
3614650,plastic,1,3184,5664,1375,2580,1875,3443,2.39
3614681,plastic,1,3184,5664,1287,2385,1800,2912,1.5
3614775,plastic,1,2250,4000,722,1553,1431,2266,5.62
3614814,plastic,1,2268,4032,645,1739,1550,2555,8.08
3614871,vinyl,1,1836,3264,727,1369,1300,2088,6.87
3614886,paper,1,2268,4032,1014,1509,1487,2218,3.67
3614900,plastic,1,3184,5664,933,2482,2242,3744,9.16
3614902,pet,1,2268,4032,860,1452,1317,2476,5.12
3614908,plastic,1,2268,4032,876,1153,1355,2690,8.05
3614918,plastic,1,2268,4032,1131,1840,1301,2322,0.9
3614926,paper,1,2268,4032,759,1739,1471,2448,5.52
3615096,plastic,1,3184,5664,907,2620,2251,3310,5.14
3615191,plastic,1,3184,5664,672,2478,2216,3098,5.31
3615211,plastic,1,3184,5664,743,2584,2353,3197,5.47
3615293,plastic,1,2268,4032,1024,1655,1241,2400,1.77
3615386,plastic,1,3184,5664,1192,2441,1970,3397,4.12
3615425,plastic,1,2268,4032,980,1622,1354,1808,0.76
3615464,plastic,1,3184,5664,1313,2553,1867,3297,2.29
3615533,plastic,1,3184,5664,1075,2363,1816,3067,2.89
3615660,plastic,1,2268,4032,709,1616,1436,2192,4.58
3615679,vinyl,1,2268,4032,621,1743,1675,2378,7.32
3615715,can,1,2268,4032,1014,1644,1314,2451,2.65
3615795,plastic,1,2268,4032,1030,1761,1543,2362,3.37
3615821,plastic,1,1836,3264,895,1306,1035,2014,1.65
3615852,glass,1,2322,4128,713,1361,1454,3019,12.82
3615867,pack,1,2620,4656,1008,1913,1579,2801,4.16
3615868,plastic,1,3184,5664,1265,2491,1924,3027,1.96
3615892,plastic,1,2268,4032,1021,1638,1354,2608,3.53
3615927,plastic,1,4032,2268,1657,743,2388,1562,6.55
3615928,vinyl,1,2322,4128,300,1151,2241,3502,47.61
3615931,pack,1,2620,4656,935,1801,1521,2732,4.47
3616009,plastic,1,5664,3184,2487,1079,2823,2136,1.97
3616024,plastic,1,1836,3264,875,1247,1002,1749,1.06
3616095,plastic,1,2268,4032,958,1506,1351,2552,4.5
3616102,pack,1,2268,4032,643,1499,1540,2416,8.99
3616155,pack,1,2268,4032,794,961,1544,3200,18.36
3616166,plastic,1,4032,2268,1978,548,2063,1934,1.29
3616171,pet,1,2268,4032,843,1546,1386,2537,5.88
3616213,plastic,1,3184,5664,635,2421,2406,3293,8.56
3616298,pack,1,2268,4032,825,1125,1669,2548,13.13
3616357,plastic,1,2268,4032,762,1682,1503,2347,5.39
3616523,plastic,1,3184,5664,1380,1810,1844,3708,4.88
3616525,can,1,2268,4032,999,1639,1383,2366,3.05
3616563,plastic,1,2268,4032,907,1739,1361,2545,4.0
3616572,plastic,1,2268,4032,901,1761,1307,2523,3.38
3616576,plastic,1,3184,5664,1391,2239,1703,3761,2.63
3616589,pack,1,2322,4128,861,1825,1461,2432,3.8
3616609,plastic,1,3184,5664,1282,2474,1981,2845,1.44
3616892,paper,1,1836,3264,599,1178,1094,1890,5.88
3616895,can,1,2620,4656,1088,1721,1477,2906,3.78
3617109,pet,1,4032,2268,1509,929,2498,1285,3.85
3617153,vinyl,1,2250,4000,853,1797,1453,2091,1.96
3617257,plastic,1,2268,4032,992,1515,1370,2501,4.08
3618084,plastic,1,2252,4000,566,1470,1639,2564,13.03
3618118,paper,1,2268,4032,687,1222,1945,2047,11.35
3618292,pack,1,2268,4032,869,2010,1326,2476,2.33
3618458,paper,1,2322,4128,695,1413,1580,2174,7.03
3618480,vinyl,1,2268,4032,1005,1616,1370,2331,2.85
3618636,pack,1,2322,4128,868,1854,1461,2451,3.69
3618731,vinyl,1,2268,4032,914,1603,1446,2309,4.11
3619008,vinyl,1,2250,4000,872,1522,1459,2294,5.04
3619478,pack,1,2268,4032,828,1704,1452,2252,3.74
3619496,vinyl,1,2268,4032,674,1472,1719,2055,6.66
3619595,vinyl,1,2250,4000,969,1738,1247,1962,0.69
3619694,paper,1,2268,4032,173,576,2167,3144,56.0
3619748,vinyl,1,2268,4032,844,1484,1493,2290,5.72
3620110,can,1,2268,4032,954,1692,1288,2265,2.09
3620411,pack,1,2268,4032,964,2025,1477,2429,2.27
3620446,paper,1,2268,4032,750,1540,1481,2605,8.51
3620581,paper,1,2268,4032,1027,1695,1487,2303,3.06
3620745,can,1,2268,4032,491,1200,1770,2429,17.19
3620779,pet,1,2268,4032,936,1808,1498,2063,1.57
3620909,vinyl,1,2268,4032,833,1821,1405,2722,5.64
3620925,glass,1,2268,4032,803,926,1411,2640,11.4
3620949,can,1,2268,4032,1076,1489,1414,2426,3.46
3620958,paper,1,2268,4032,520,996,1677,2646,20.88
3621054,can,1,2268,4032,841,907,1546,2181,9.82
3621163,vinyl,1,2268,4032,757,1786,1569,2274,4.33
3621356,paper,1,4032,2268,1546,679,2507,1408,7.66
3621361,plastic,1,2268,4032,581,1186,1767,2315,14.64
3621374,vinyl,1,2268,4032,728,1625,1323,2205,3.77
3621402,can,1,2268,4032,624,876,1698,2009,13.31
3621409,plastic,1,2268,4032,655,1568,1688,2347,8.8
3621548,vinyl,1,2268,4032,322,1043,1508,2392,17.5
3621568,vinyl,1,2268,4032,639,1613,1562,2370,7.64
3621586,paper,1,2268,4032,857,1471,1421,2177,4.35
3621754,vinyl,1,2268,4032,913,1570,1294,2244,2.81
3621885,vinyl,1,2268,4032,810,1606,1619,2407,7.09
3621990,glass,1,2268,4032,463,469,1824,2633,32.21
3622046,plastic,1,2250,4000,893,1524,1394,2575,5.85
3622113,vinyl,1,2268,4032,1142,1661,1349,2165,1.14
3622133,glass,1,2592,4608,809,1433,1739,2866,11.16
3622185,glass,1,2592,4608,760,1483,1598,3269,12.53
3622232,glass,1,2592,4608,943,1876,1726,2722,5.55
3622233,plastic,1,4032,2268,1591,715,2391,1619,7.91
3622421,plastic,1,2268,4032,1033,1819,1415,2179,1.5
3622459,plastic,1,2268,4032,639,1732,1521,2120,3.74
3622476,glass,1,2268,4032,1030,1566,1244,2274,1.66
3622544,paper,1,2268,4032,931,1624,1304,2287,2.7
3622595,pet,1,2268,4032,1128,1792,1380,2586,2.19
3622617,paper,1,2268,4032,759,1796,1269,2170,2.09
3622822,pet,1,2268,4032,1065,1437,1375,2463,3.48
3622846,vinyl,1,2268,4032,857,1516,1403,2210,4.14
3622856,vinyl,1,2268,4032,852,1497,1408,2192,4.23
3622864,vinyl,1,2268,4032,854,1550,1399,2242,4.12
3623015,glass,1,2336,4160,1037,1941,1263,2173,0.54
3623071,plastic,1,2620,4656,795,1715,1993,3247,15.05
3623102,paper,1,1836,3264,638,1144,1214,1912,7.38
3623198,paper,1,2322,4128,871,1845,1317,2440,2.77
3623234,vinyl,1,2252,4000,959,1509,1252,2487,3.18
3623236,plastic,1,2252,4000,913,1776,1293,2054,1.17
3623332,plastic,1,2620,4656,719,1530,2027,3120,17.05
3623370,vinyl,1,2268,4032,980,1234,1413,2262,4.87
3623411,plastic,1,2620,4656,511,1834,1822,3604,19.02
3623480,pet,1,2268,4032,681,1845,1460,2069,1.91
3623514,plastic,1,2322,4128,797,1687,1477,2370,4.85
3623554,paper,1,2268,4032,643,1269,1717,2678,16.55
3623568,plastic,1,2322,4128,854,1687,1393,2432,4.19
3623599,pet,1,1836,3264,848,1167,1107,2096,4.02
3623655,plastic,1,2322,4128,929,1754,1409,2241,2.44
3623700,plastic,1,2620,4656,640,1371,2172,2892,19.1
3623701,plastic,1,2322,4128,895,1819,1517,2411,3.84
3623702,plastic,1,2268,4032,986,1108,1282,2734,5.26
3623707,vinyl,1,2268,4032,838,1424,1547,2422,7.74
3623735,pet,1,2268,4032,456,1749,1753,2267,7.35
3623917,paper,1,2268,4032,873,1485,1222,2322,3.19
3623949,plastic,1,4128,2322,1074,861,2977,1361,9.93
3624021,plastic,1,2268,4032,712,1438,1522,2857,12.57
3624048,vinyl,1,2268,4032,977,1591,1594,2391,5.4
3624072,vinyl,1,2268,4032,762,1497,1578,2621,10.03
3624367,pack,1,2322,4128,851,1706,1487,2351,4.28
3624479,glass,1,2252,4000,743,1775,1313,3119,8.5
3624516,paper,1,2268,4032,594,1444,1802,2640,15.8
3624562,glass,1,2620,4656,855,1743,2067,2965,12.14
3624693,plastic,1,2268,4032,876,956,1458,2864,12.14
3624874,paper,1,2322,4128,858,1442,1464,2235,5.01
3624966,plastic,1,2268,4032,668,1521,1685,2539,11.32
3624985,paper,1,4128,2322,1709,697,2696,1438,7.63
3625114,plastic,1,2620,4656,429,1851,2427,2863,16.58
3625121,plastic,1,2268,4032,421,806,1960,2918,35.54
3625174,plastic,1,2620,4656,417,1697,2062,3310,21.75
3625248,plastic,1,2322,4128,709,1711,1531,2537,7.08
3625249,paper,1,2268,4032,643,1256,1353,3116,14.44
3625276,vinyl,1,2250,4000,1033,1614,1298,2491,2.58
3625343,vinyl,1,2250,4000,887,1721,1410,2340,3.6
3625420,plastic,1,2272,4032,870,1503,1358,2441,5.0
3625530,plastic,1,2620,4656,704,1966,1765,3241,11.09
3625618,paper,1,4128,2322,1154,396,2689,1998,25.65
3625645,paper,1,2268,4032,1083,1866,1353,2297,1.27
3625687,plastic,1,2620,4656,939,1484,1776,3368,12.93
3625722,vinyl,1,2322,4128,748,1442,1529,2483,8.48
3625734,paper,1,2268,4032,694,1373,1581,2464,10.58
3625789,vinyl,1,2322,4128,739,1509,1516,2725,9.86
3625825,plastic,1,2322,4128,835,1761,1468,2428,4.4
3625831,pet,1,2250,4000,944,1447,1359,2756,6.04
3625929,plastic,1,2252,4000,837,2019,1438,2559,3.6
3625968,plastic,1,2268,4032,923,895,1477,2958,12.5
3626031,pet,1,4128,2322,1702,928,2649,1255,3.23
3626036,glass,1,2252,4000,782,1891,1311,2822,5.47
3626099,glass,1,2322,4128,946,1916,1094,2298,0.59
3626119,pet,1,4000,2252,1383,900,2747,1435,8.1
3626132,plastic,1,2620,4656,1141,1249,1595,3700,9.12
3626140,plastic,1,2620,4656,223,1314,2495,3421,39.24
3626193,plastic,1,2620,4656,735,1211,1969,4412,32.38
3626239,plastic,1,2272,4032,1049,1171,1380,2873,6.15
3626243,plastic,1,2268,4032,958,1600,1194,2148,1.41
3626248,plastic,1,2252,4000,908,1781,1247,2119,1.27
3626336,vinyl,1,2268,4032,1091,1618,1289,2246,1.36
3626402,plastic,1,2322,4128,871,1442,1606,2748,10.01
3626523,plastic,1,2252,4000,852,1635,1198,2576,3.61
3626545,plastic,1,2322,4128,871,1867,1532,2312,3.07
3626789,plastic,1,2322,4128,877,1477,1545,2567,7.6
3626813,vinyl,1,2268,4032,712,1011,1673,2704,17.79
3627098,plastic,1,2268,4032,964,1435,1276,2425,3.38
3627144,plastic,1,2268,4032,1026,1581,1345,2369,2.75
3627145,plastic,1,2268,4032,952,1439,1539,2231,5.08
3627174,plastic,1,2268,4032,1166,1956,1416,2265,0.84
3627344,plastic,1,2268,4032,914,1736,1468,2124,2.35
3627370,plastic,1,2268,4032,847,1874,1310,2419,2.76
3627486,can,1,2268,4032,876,1594,1468,2410,5.28
3627489,plastic,1,2268,4032,1021,1386,1370,2334,3.62
3627660,can,1,2268,4032,914,1235,1367,2492,6.23
3627706,can,1,2268,4032,996,1241,1442,2442,5.86
3627815,paper,1,2268,4032,693,1247,1666,2511,13.45
3628043,pet,1,3184,5664,1225,1900,1762,3585,5.02
3628045,plastic,1,2268,4032,643,1336,1562,2407,10.76
3628352,paper,1,2268,4032,772,1502,1416,2382,6.2
3628368,plastic,1,2322,4128,713,1674,1532,2703,8.79
3628405,plastic,1,2322,4128,899,1459,1448,2709,7.16
3628448,plastic,1,2322,4128,635,1377,1563,2706,12.87
3628603,paper,1,2268,4032,586,1578,1798,2656,14.29
3628796,plastic,1,2268,4032,961,1562,1307,2407,3.2
3629515,plastic,1,2268,4032,879,1660,1188,2665,3.4
3629522,plastic,1,2268,4032,712,1748,1377,2041,2.13
3629619,plastic,1,2268,4032,998,1656,1226,2417,1.9
3629687,plastic,1,2268,4032,832,1679,1490,2328,4.67
3629710,paper,1,2268,4032,787,1564,1425,2492,6.47
3629888,pet,1,4608,2592,2120,972,2815,1627,3.81
3629917,plastic,1,4608,2592,1786,986,2715,1497,3.97
3629957,glass,1,2250,4000,834,1481,1497,2297,6.01
3630005,plastic,1,2268,4032,882,1751,1370,2413,3.53
3630121,glass,1,2250,4000,752,1476,1583,2292,7.53
3630160,plastic,1,2268,4032,939,1520,1581,2570,7.37
3630163,plastic,1,2268,4032,690,1849,1404,2098,1.94
3630179,plastic,1,2268,4032,1068,1593,1159,2542,0.94
3630203,plastic,1,2268,4032,895,1503,1291,2299,3.45
3630383,vinyl,1,2268,4032,1080,1594,1304,2328,1.8
3630520,plastic,1,2268,4032,973,1592,1420,2699,5.41
3630542,plastic,1,2268,4032,843,1726,1556,2198,3.68
3630698,vinyl,1,2268,4032,637,1455,1806,2758,16.66
3630719,can,1,2268,4032,898,1436,1380,2192,3.98
3630798,plastic,1,2268,4032,930,1630,1326,2389,3.29
3630866,plastic,1,2322,4128,764,1616,1493,2464,6.45
3630962,plastic,1,2272,4032,958,1487,1323,2460,3.88
3631042,vinyl,1,2322,4128,713,1474,1583,2532,9.6
3631071,plastic,1,2268,4032,1256,1809,1410,2250,0.74
3631267,vinyl,1,2322,4128,847,1414,1552,2603,8.75
3631271,paper,1,2272,4032,851,1852,1462,2630,5.19
3631286,pet,1,3184,5664,1145,2106,1776,2965,3.01
3631314,plastic,1,2322,4128,861,1564,1423,2384,4.81
3631488,pet,1,2250,4000,355,313,1706,2424,31.69
3631577,pack,1,2268,4032,895,1559,1291,2315,3.27
3631604,plastic,1,2268,4032,1158,1758,1238,2034,0.24
3632319,pack,1,2268,4032,841,1687,1390,2289,3.61
3632326,plastic,1,2268,4032,624,1777,1471,2196,3.88
3632396,can,1,2268,4032,774,638,1646,2621,18.91
3632823,vinyl,1,2268,4032,669,1271,1672,2254,10.78
3633243,pack,1,2268,4032,932,1802,1286,2196,1.53
3633386,paper,1,2268,4032,803,1509,1751,2290,8.1
3633446,plastic,1,2268,4032,605,1662,1514,2176,5.11
3633513,plastic,1,2268,4032,1162,1742,1487,2060,1.13
3633760,vinyl,1,2268,4032,974,1531,1641,2372,6.13
3633887,paper,1,2592,4608,843,1717,1952,3276,14.48
3633947,paper,1,2592,4608,913,1585,1815,2780,9.02
3634171,vinyl,1,2268,4032,880,1390,1653,2121,6.18
3634280,plastic,1,2592,4608,1037,1746,1962,3190,11.18
3634632,paper,1,2268,4032,652,1555,1453,2159,5.29
3634668,pack,1,2268,4032,662,1361,1660,2580,13.3
3634794,plastic,1,2268,4032,630,1055,1707,2117,12.51
3634818,can,1,2268,4032,772,1629,1402,2095,3.21
3635168,can,1,2268,4032,1109,1746,1303,2259,1.09
3635219,plastic,1,2268,4032,882,1666,1328,2453,3.84
3635232,pet,1,2268,4032,939,1282,1408,2703,7.29
3635382,plastic,1,2268,4032,840,1433,1405,2725,7.98
3635471,vinyl,1,2250,4000,644,1472,1491,2566,10.3
3635958,pet,1,2272,4032,1162,1511,1552,2821,5.58
3636068,pack,1,4000,2250,1546,998,2524,1295,3.23
3636537,can,1,2268,4032,967,1877,1534,2454,3.58
3636778,plastic,1,2604,4624,1276,1648,1835,2507,3.99
3636933,plastic,1,4608,2592,1566,1055,2822,1580,5.52
3637000,plastic,1,2268,4032,1200,1717,1339,2136,0.64
3637018,plastic,1,2268,4032,933,1722,1271,2116,1.46
3637063,plastic,1,2268,4032,967,1559,1353,1954,1.67
3637182,can,1,2268,4032,1059,1530,1188,1708,0.25
3637374,plastic,1,2268,4032,967,1846,1169,2106,0.57
3637439,can,1,4608,2592,1228,1054,3033,1547,7.45
3637505,can,1,2268,4032,879,1193,1276,2602,6.12
3637563,plastic,1,2268,4032,961,1766,1142,1927,0.32
3637619,can,1,2604,4624,1149,1807,1434,2923,2.64
3637687,vinyl,1,2336,4160,758,1496,1582,2529,8.76
