imagePath,label,Shape_num,width,height,point1_x,point1_y,point2_x,point2_y,ascept_ratio
3613537,plastic,1,2268,4032,762,1348,1641,2561,11.66
3613796,plastic,1,2268,4032,970,1543,1292,2485,3.32
3613892,plastic,1,2268,4032,913,1364,1307,2596,5.31
3613923,plastic,1,2268,4032,932,1418,1370,2548,5.41
3613949,plastic,1,2268,4032,926,1392,1392,2690,6.61
3613956,plastic,1,2268,4032,825,1723,1452,2353,4.32
3614052,plastic,1,3184,5664,588,2558,2423,3197,6.5
3614127,plastic,1,2268,4032,605,1314,1629,2690,15.41
3614152,plastic,1,3184,5664,1234,2779,2083,3328,2.58
3614172,plastic,1,2268,4032,636,1377,1404,2766,11.67
3614193,plastic,1,3184,5664,1282,2642,1994,3279,2.51
3614235,plastic,1,3184,5664,1141,2328,1950,3898,7.04
3614250,plastic,1,2268,4032,737,1666,1452,2369,5.5
3614270,plastic,1,2268,4032,753,1767,1578,2608,7.59
3614280,plastic,1,2268,4032,803,1402,1449,2488,7.67
3614400,plastic,1,2268,4032,1039,1918,1385,2287,1.4
3614558,plastic,1,2268,4032,973,1802,1251,2076,0.83
3614575,plastic,1,3184,5664,1274,2580,1955,3089,1.92
3614589,plastic,1,2268,4032,911,1483,1362,2787,6.43
3614607,plastic,1,3184,5664,1327,2310,1963,2721,1.45
3614650,plastic,1,3184,5664,1375,2580,1875,3443,2.39
3614681,plastic,1,3184,5664,1287,2385,1800,2912,1.5
3614775,plastic,1,2250,4000,722,1553,1431,2266,5.62
3614814,plastic,1,2268,4032,645,1739,1550,2555,8.08
3614900,plastic,1,3184,5664,933,2482,2242,3744,9.16
3614908,plastic,1,2268,4032,876,1153,1355,2690,8.05
3614918,plastic,1,2268,4032,1131,1840,1301,2322,0.9
3615096,plastic,1,3184,5664,907,2620,2251,3310,5.14
3615191,plastic,1,3184,5664,672,2478,2216,3098,5.31
3615211,plastic,1,3184,5664,743,2584,2353,3197,5.47
3615293,plastic,1,2268,4032,1024,1655,1241,2400,1.77
3615386,plastic,1,3184,5664,1192,2441,1970,3397,4.12
3615425,plastic,1,2268,4032,980,1622,1354,1808,0.76
3615464,plastic,1,3184,5664,1313,2553,1867,3297,2.29
3615533,plastic,1,3184,5664,1075,2363,1816,3067,2.89
3615660,plastic,1,2268,4032,709,1616,1436,2192,4.58
3615795,plastic,1,2268,4032,1030,1761,1543,2362,3.37
3615821,plastic,1,1836,3264,895,1306,1035,2014,1.65
3615868,plastic,1,3184,5664,1265,2491,1924,3027,1.96
3615892,plastic,1,2268,4032,1021,1638,1354,2608,3.53
3615927,plastic,1,4032,2268,1657,743,2388,1562,6.55
3616009,plastic,1,5664,3184,2487,1079,2823,2136,1.97
3616024,plastic,1,1836,3264,875,1247,1002,1749,1.06
3616095,plastic,1,2268,4032,958,1506,1351,2552,4.5
3616166,plastic,1,4032,2268,1978,548,2063,1934,1.29
3616213,plastic,1,3184,5664,635,2421,2406,3293,8.56
3616357,plastic,1,2268,4032,762,1682,1503,2347,5.39
3616523,plastic,1,3184,5664,1380,1810,1844,3708,4.88
3616563,plastic,1,2268,4032,907,1739,1361,2545,4.0
3616572,plastic,1,2268,4032,901,1761,1307,2523,3.38
3616576,plastic,1,3184,5664,1391,2239,1703,3761,2.63
3616609,plastic,1,3184,5664,1282,2474,1981,2845,1.44
3617257,plastic,1,2268,4032,992,1515,1370,2501,4.08
3618084,plastic,1,2252,4000,566,1470,1639,2564,13.03
3621361,plastic,1,2268,4032,581,1186,1767,2315,14.64
3621409,plastic,1,2268,4032,655,1568,1688,2347,8.8
3622046,plastic,1,2250,4000,893,1524,1394,2575,5.85
3622233,plastic,1,4032,2268,1591,715,2391,1619,7.91
3622421,plastic,1,2268,4032,1033,1819,1415,2179,1.5
3622459,plastic,1,2268,4032,639,1732,1521,2120,3.74
3623071,plastic,1,2620,4656,795,1715,1993,3247,15.05
3623236,plastic,1,2252,4000,913,1776,1293,2054,1.17
3623332,plastic,1,2620,4656,719,1530,2027,3120,17.05
3623411,plastic,1,2620,4656,511,1834,1822,3604,19.02
3623514,plastic,1,2322,4128,797,1687,1477,2370,4.85
3623568,plastic,1,2322,4128,854,1687,1393,2432,4.19
3623655,plastic,1,2322,4128,929,1754,1409,2241,2.44
3623700,plastic,1,2620,4656,640,1371,2172,2892,19.1
3623701,plastic,1,2322,4128,895,1819,1517,2411,3.84
3623702,plastic,1,2268,4032,986,1108,1282,2734,5.26
3623949,plastic,1,4128,2322,1074,861,2977,1361,9.93
3624021,plastic,1,2268,4032,712,1438,1522,2857,12.57
3624693,plastic,1,2268,4032,876,956,1458,2864,12.14
3624966,plastic,1,2268,4032,668,1521,1685,2539,11.32
3625114,plastic,1,2620,4656,429,1851,2427,2863,16.58
3625121,plastic,1,2268,4032,421,806,1960,2918,35.54
3625174,plastic,1,2620,4656,417,1697,2062,3310,21.75
3625248,plastic,1,2322,4128,709,1711,1531,2537,7.08
3625420,plastic,1,2272,4032,870,1503,1358,2441,5.0
3625530,plastic,1,2620,4656,704,1966,1765,3241,11.09
3625687,plastic,1,2620,4656,939,1484,1776,3368,12.93
3625825,plastic,1,2322,4128,835,1761,1468,2428,4.4
3625929,plastic,1,2252,4000,837,2019,1438,2559,3.6
3625968,plastic,1,2268,4032,923,895,1477,2958,12.5
3626132,plastic,1,2620,4656,1141,1249,1595,3700,9.12
3626140,plastic,1,2620,4656,223,1314,2495,3421,39.24
3626193,plastic,1,2620,4656,735,1211,1969,4412,32.38
3626239,plastic,1,2272,4032,1049,1171,1380,2873,6.15
3626243,plastic,1,2268,4032,958,1600,1194,2148,1.41
3626248,plastic,1,2252,4000,908,1781,1247,2119,1.27
3626402,plastic,1,2322,4128,871,1442,1606,2748,10.01
3626523,plastic,1,2252,4000,852,1635,1198,2576,3.61
3626545,plastic,1,2322,4128,871,1867,1532,2312,3.07
3626789,plastic,1,2322,4128,877,1477,1545,2567,7.6
3627098,plastic,1,2268,4032,964,1435,1276,2425,3.38
3627144,plastic,1,2268,4032,1026,1581,1345,2369,2.75
3627145,plastic,1,2268,4032,952,1439,1539,2231,5.08
3627174,plastic,1,2268,4032,1166,1956,1416,2265,0.84
3627344,plastic,1,2268,4032,914,1736,1468,2124,2.35
3627370,plastic,1,2268,4032,847,1874,1310,2419,2.76
3627489,plastic,1,2268,4032,1021,1386,1370,2334,3.62
3628045,plastic,1,2268,4032,643,1336,1562,2407,10.76
3628368,plastic,1,2322,4128,713,1674,1532,2703,8.79
3628405,plastic,1,2322,4128,899,1459,1448,2709,7.16
3628448,plastic,1,2322,4128,635,1377,1563,2706,12.87
3628796,plastic,1,2268,4032,961,1562,1307,2407,3.2
3629515,plastic,1,2268,4032,879,1660,1188,2665,3.4
3629522,plastic,1,2268,4032,712,1748,1377,2041,2.13
3629619,plastic,1,2268,4032,998,1656,1226,2417,1.9
3629687,plastic,1,2268,4032,832,1679,1490,2328,4.67
3629917,plastic,1,4608,2592,1786,986,2715,1497,3.97
3630005,plastic,1,2268,4032,882,1751,1370,2413,3.53
3630160,plastic,1,2268,4032,939,1520,1581,2570,7.37
3630163,plastic,1,2268,4032,690,1849,1404,2098,1.94
3630179,plastic,1,2268,4032,1068,1593,1159,2542,0.94
3630203,plastic,1,2268,4032,895,1503,1291,2299,3.45
3630520,plastic,1,2268,4032,973,1592,1420,2699,5.41
3630542,plastic,1,2268,4032,843,1726,1556,2198,3.68
3630798,plastic,1,2268,4032,930,1630,1326,2389,3.29
3630866,plastic,1,2322,4128,764,1616,1493,2464,6.45
3630962,plastic,1,2272,4032,958,1487,1323,2460,3.88
3631071,plastic,1,2268,4032,1256,1809,1410,2250,0.74
3631314,plastic,1,2322,4128,861,1564,1423,2384,4.81
3631604,plastic,1,2268,4032,1158,1758,1238,2034,0.24
3632326,plastic,1,2268,4032,624,1777,1471,2196,3.88
3633446,plastic,1,2268,4032,605,1662,1514,2176,5.11
3633513,plastic,1,2268,4032,1162,1742,1487,2060,1.13
3634280,plastic,1,2592,4608,1037,1746,1962,3190,11.18
3634794,plastic,1,2268,4032,630,1055,1707,2117,12.51
3635219,plastic,1,2268,4032,882,1666,1328,2453,3.84
3635382,plastic,1,2268,4032,840,1433,1405,2725,7.98
3636778,plastic,1,2604,4624,1276,1648,1835,2507,3.99
3636933,plastic,1,4608,2592,1566,1055,2822,1580,5.52
3637000,plastic,1,2268,4032,1200,1717,1339,2136,0.64
3637018,plastic,1,2268,4032,933,1722,1271,2116,1.46
3637063,plastic,1,2268,4032,967,1559,1353,1954,1.67
3637374,plastic,1,2268,4032,967,1846,1169,2106,0.57
3637563,plastic,1,2268,4032,961,1766,1142,1927,0.32
3637758,plastic,1,4032,2268,1427,614,2624,1443,10.85
3638078,plastic,1,4032,2268,1557,512,2368,1414,8.0
3638264,plastic,1,4128,2322,1566,743,2404,1449,6.17
3638509,plastic,1,2268,4032,661,1488,1761,2312,9.91
3638935,plastic,1,2322,4128,959,1490,1293,2730,4.32
3638994,plastic,1,2268,4032,633,1305,1544,2419,11.1
3639302,plastic,1,2268,4032,580,1471,1477,2498,10.07
3639345,plastic,1,2268,4032,908,1400,1117,2424,2.34
3639551,plastic,1,2268,4032,772,1855,1468,2252,3.02
3639815,plastic,1,4032,2268,2169,824,2303,1453,0.92
3640059,plastic,1,2988,5312,1179,2241,1851,2710,1.99
3641521,plastic,1,2268,4032,1013,1579,1382,2423,3.41
3641759,plastic,1,2268,4032,938,1296,1329,2726,6.11
3642249,plastic,1,2604,4624,1044,1937,1661,2748,4.16
3642293,plastic,1,2268,4032,983,1326,1282,2035,2.32
3642589,plastic,1,2268,4032,1098,1535,1223,2043,0.69
3642857,plastic,1,2268,4032,883,1440,1316,2041,2.85
3642914,plastic,1,2268,4032,866,1751,1468,2422,4.42
3643305,plastic,1,2268,4032,896,1699,1489,2177,3.1
3644301,plastic,1,2268,4032,974,1465,1520,2507,6.22
3644455,plastic,1,2272,4032,1153,1784,1219,2394,0.44
3645869,plastic,1,2268,4032,659,1819,1525,2614,7.53
3647091,plastic,1,2272,4032,816,1265,1292,2385,5.82
3649179,plastic,1,2250,4000,855,1624,1280,2049,2.01
3651054,plastic,1,2268,4032,844,1717,1439,2582,5.63
3651194,plastic,1,2268,4032,857,1458,1802,2775,13.61
3652008,plastic,1,2272,4032,1005,1646,1232,2434,1.95
3652239,plastic,1,2268,4032,1017,1786,1247,2013,0.57
3652452,plastic,1,2268,4032,1030,1701,1222,2533,1.75
3652487,plastic,1,2268,4032,1046,1707,1392,2463,2.86
3652806,plastic,1,2268,4032,743,1298,1616,2460,11.09
3652829,plastic,1,2268,4032,982,1586,1283,2496,3.0
3653119,plastic,1,2620,4656,1219,1564,1437,1793,0.41
3653205,plastic,1,2268,4032,1017,2161,1251,2385,0.57
3653231,plastic,1,2620,4656,1281,1531,1503,1804,0.5
3653236,plastic,1,2268,4032,765,1928,1383,2088,1.08
3653266,plastic,1,2268,4032,652,2069,1344,2267,1.5
3653272,plastic,1,2268,4032,923,1833,1317,2221,1.67
3653284,plastic,1,2268,4032,975,1909,1309,2246,1.23
3653298,plastic,1,2268,4032,673,1827,1699,2439,6.87
3653374,plastic,1,2268,4032,791,1836,1515,2504,5.29
3653406,plastic,1,2268,4032,608,1755,1537,2192,4.44
3653413,plastic,1,2268,4032,1031,1825,1280,2498,1.83
3653423,plastic,1,2268,4032,1024,1461,1363,2600,4.22
3653438,plastic,1,2268,4032,906,1659,1185,2109,1.37
3653452,plastic,1,2268,4032,732,1788,1606,2066,2.66
3653465,plastic,1,2268,4032,690,1821,1723,2689,9.81
3653505,plastic,1,2268,4032,624,1777,1745,2214,5.36
3653513,plastic,1,2268,4032,718,1619,1433,2577,7.49
3653591,plastic,1,2268,4032,800,2025,1286,2162,0.73
3653593,plastic,1,2268,4032,1046,1638,1266,2139,1.21
3653634,plastic,1,2268,4032,914,1897,1332,2309,1.88
3653642,plastic,1,2268,4032,986,1656,1408,2073,1.92
3653719,plastic,1,2268,4032,1058,1427,1276,2350,2.2
3653753,plastic,1,2268,4032,849,1488,1631,2273,6.71
3653797,plastic,1,2268,4032,718,1729,1487,2101,3.13
3653814,plastic,1,2268,4032,960,1768,1253,2053,0.91
3653825,plastic,1,2268,4032,873,2013,1200,2340,1.17
3653854,plastic,1,2268,4032,759,1799,1575,2640,7.5
3653856,plastic,1,2268,4032,687,1588,1667,2149,6.01
3653936,plastic,1,2268,4032,1143,1220,1239,2598,1.45
3653940,plastic,1,2268,4032,1021,1353,1151,2679,1.89
3653952,plastic,1,2268,4032,980,1087,1310,2400,4.74
3653977,plastic,1,2268,4032,1021,1578,1263,2403,2.18
3653994,plastic,1,2268,4032,879,1411,1134,2155,2.07
3653997,plastic,1,2268,4032,769,1915,1270,2240,1.78
3654031,plastic,1,2268,4032,813,1814,1424,2309,3.31
3654059,plastic,1,2268,4032,932,1865,1266,2303,1.6
3654182,plastic,1,2268,4032,737,1458,1449,2753,10.08
3654207,plastic,1,2268,4032,857,1795,1312,2252,2.27
3654282,plastic,1,2268,4032,1107,1755,1284,2350,1.15
3654415,plastic,1,2268,4032,1103,1622,1377,2413,2.37
3654578,plastic,1,2268,4032,763,1424,1490,2714,10.26
3654728,plastic,1,2268,4032,992,1629,1288,2649,3.3
3654735,plastic,1,2268,4032,791,1314,1377,2627,8.41
3655074,plastic,1,2272,4032,1027,1609,1349,2268,2.32
3655294,plastic,1,2268,4032,1123,1330,1233,1461,0.16
3655423,plastic,1,2268,4032,1167,1291,1311,1882,0.93
3655810,plastic,1,2268,4032,1007,1475,1364,2486,3.95
3656092,plastic,1,2268,4032,942,1603,1358,2501,4.09
3656161,plastic,1,2268,4032,1002,1651,1258,2615,2.7
3656186,plastic,1,2268,4032,750,1525,1493,2180,5.32
3656353,plastic,1,2268,4032,989,1701,1342,2470,2.97
3656379,plastic,1,2268,4032,953,1649,1390,2492,4.03
3656869,plastic,1,2268,4032,995,1655,1216,2430,1.87
3659116,plastic,1,2268,4032,995,1638,1298,2391,2.5
3659398,plastic,1,2268,4032,951,1323,1386,2485,5.53
3660043,plastic,1,2268,4032,845,1307,1502,2536,8.83
3660629,plastic,1,4032,2268,1833,822,2274,1320,2.4
3660719,plastic,1,2268,4032,612,1959,1635,2333,4.18
3660743,plastic,1,2268,4032,990,1637,1400,2604,4.34
3661031,plastic,1,2268,4032,929,1625,1399,2605,5.04
3661379,plastic,1,2268,4032,1033,1449,1440,2183,3.27
3661556,plastic,1,4000,2252,1725,573,3105,1046,7.25
3662075,plastic,1,2268,4032,832,1688,1225,2387,3.0
3662363,plastic,1,2268,4032,907,1241,1315,2746,6.71
3662458,plastic,1,2268,4032,844,1704,1440,2407,4.58
3662591,plastic,1,2268,4032,873,1827,1323,2271,2.18
3662599,plastic,1,2268,4032,1021,1814,1194,2520,1.34
3662609,plastic,1,2268,4032,992,1562,1222,2624,2.67
3662848,plastic,1,4000,2252,1756,840,2772,1170,3.72
3662939,plastic,1,5664,3184,1912,1004,4062,1963,11.43
3662964,plastic,1,3184,5664,1190,1871,2103,3925,10.4
3662973,plastic,1,2268,4032,1051,1591,1291,2451,2.26
3662991,plastic,1,2268,4032,1104,2016,1285,2439,0.84
3663041,plastic,1,2252,4000,335,1359,1679,2271,13.61
3663633,plastic,1,2268,4032,750,1547,1910,2188,8.13
3663658,plastic,1,2268,4032,406,1039,1900,2806,28.87
3663668,plastic,1,2268,4032,545,702,1935,1959,19.11
3663684,plastic,1,2268,4032,495,1099,1736,2819,23.34
3663736,plastic,1,2268,4032,353,1770,1927,2197,7.35
3663852,plastic,1,2268,4032,211,570,1778,2735,37.1
3664099,plastic,1,2268,4032,180,799,2047,2428,33.26
3664859,plastic,1,2252,4000,1028,1542,1391,2146,2.43
3664891,plastic,1,2268,4032,542,1484,1676,2570,13.47
3664894,plastic,1,2268,4032,595,1496,1632,2506,11.45
3665044,plastic,1,2268,4032,813,1515,1380,2504,6.13
3665290,plastic,1,2268,4032,932,1377,1361,2577,5.63
3665365,plastic,1,2268,4032,922,1348,1372,2646,6.39
3665389,plastic,1,2268,4032,838,1392,1285,2728,6.53
3665492,plastic,1,2268,4032,949,1340,1276,2650,4.68
3667504,plastic,1,2268,4032,1007,1773,1320,2243,1.61
3667516,plastic,1,2268,4032,1049,1874,1301,2177,0.83
3667534,plastic,1,2268,4032,917,1940,1361,2353,2.01
3667547,plastic,1,2268,4032,1031,1524,1369,2670,4.24
3667564,plastic,1,2268,4032,1152,1786,1213,2280,0.33
3668052,plastic,1,2268,4032,963,1720,1260,1893,0.56
3669362,plastic,1,4032,2268,1767,939,1947,1553,1.21
3669417,plastic,1,4032,2268,1515,649,2529,1625,10.82
3669471,plastic,1,4032,2268,1748,891,1925,1603,1.38
3669539,plastic,1,1602,2848,656,1179,948,1415,1.51
3670337,plastic,1,3264,1836,1371,766,1754,968,1.29
3670373,plastic,1,2268,4032,980,1720,1332,2066,1.33
3670656,plastic,1,2268,4032,769,1358,1723,2397,10.84
3670730,plastic,1,2268,4032,668,1550,1556,2435,8.59
3670837,plastic,1,2268,4032,841,1887,1115,2016,0.39
3670933,plastic,1,2336,4160,422,1449,1823,2528,15.56
3671070,plastic,1,2336,4160,552,1368,1777,2821,18.32
3671210,plastic,1,2268,4032,1034,2158,1185,2334,0.29
3671396,plastic,1,2268,4032,770,1418,1446,2555,8.41
3671639,plastic,1,2268,4032,747,1477,1380,2328,5.89
3671707,plastic,1,4032,2272,1818,1030,1956,1443,0.62
3671884,plastic,1,2268,4032,750,1685,1314,2488,4.95
3672067,plastic,1,2268,4032,1052,1418,1194,2693,1.98
3672123,plastic,1,2268,4032,920,1490,1449,2511,5.91
3672329,plastic,1,2268,4032,860,1474,1455,2678,7.83
3672466,plastic,1,2268,4032,879,1698,1443,2296,3.69
3672672,plastic,1,4000,2250,1897,1322,2275,1681,1.51
3672809,plastic,1,4000,2250,2000,694,2312,1697,3.48
3673898,plastic,1,2322,4128,345,497,1706,3728,45.88
3673909,plastic,1,2322,4128,47,1534,2155,3138,35.28
3673942,plastic,1,2268,4032,1115,1499,1329,2117,1.45
3674002,plastic,1,2268,4032,1046,1613,1263,2303,1.64
3674788,plastic,1,2322,4128,557,968,1497,3716,26.95
3674995,plastic,1,3184,5664,1474,2063,1675,2765,0.78
3675296,plastic,1,2268,4032,1005,1646,1487,2551,4.77
3675559,plastic,1,2592,4608,1037,2095,1620,2621,2.57
3676072,plastic,1,2268,4032,1049,941,1294,2866,5.16
3676106,plastic,1,2268,4032,1077,1471,1230,2629,1.94
3676155,plastic,1,4032,2268,1405,1067,3219,1216,2.96
3676169,plastic,1,2268,4032,1118,1109,1305,2619,3.09
3676190,plastic,1,2268,4032,1082,1021,1227,2762,2.76
3676361,plastic,1,2268,4032,1024,1166,1184,3018,3.24
3676378,plastic,1,2268,4032,190,1798,1873,1942,2.65
3676464,plastic,1,2268,4032,895,662,1317,3220,11.8
3676721,plastic,1,2268,4032,989,1893,1336,2243,1.33
3676772,plastic,1,2268,4032,592,1695,1674,1930,2.78
3677045,plastic,1,2322,4128,577,742,1825,3612,37.37
3677344,plastic,1,2268,4032,1028,919,1244,3116,5.19
3677431,plastic,1,2268,4032,825,1603,1449,2533,6.35
3677570,plastic,1,2268,4032,1021,1688,1235,2120,1.01
3677766,plastic,1,2268,4032,794,1347,1430,2632,8.94
3677980,plastic,1,2250,4000,600,1234,1594,2634,15.46
3678041,plastic,1,2250,4000,641,919,1409,2653,14.8
3678055,plastic,1,2268,4032,964,1584,1295,2476,3.23
3678064,plastic,1,4000,2250,1232,678,2167,1674,10.35
3678108,plastic,1,2268,4032,781,1747,1545,2303,4.65
3678496,plastic,1,5312,2988,2092,1212,3457,1735,4.5
3678504,plastic,1,2988,5312,1058,2046,1731,3353,5.54
3678545,plastic,1,2988,5312,1239,2595,2045,3384,4.01
3678575,plastic,1,2988,5312,648,2611,2619,3297,8.52
3678603,plastic,1,2988,5312,813,2287,2249,3528,11.23
3678683,plastic,1,2988,5312,995,2454,1623,3092,2.52
3678789,plastic,1,2988,5312,1181,1418,1588,3859,6.26
3678919,plastic,1,2988,5312,610,2054,2046,3532,13.37
3678985,plastic,1,2988,5312,747,2132,1747,3299,7.35
3679014,plastic,1,2268,4032,751,1423,1488,2435,8.16
3679150,plastic,1,2604,4624,1080,1597,1607,3071,6.45
3679471,plastic,1,3264,1836,1479,775,1721,1012,0.96
3679515,plastic,1,3264,1836,1387,954,1754,1244,1.78
3680007,plastic,1,2250,4000,844,1797,1437,2197,2.64
3680317,plastic,1,2268,4032,878,1695,1421,2151,2.71
3680683,plastic,1,2268,4032,951,2016,1487,2325,1.81
3680708,plastic,1,2268,4032,1046,1855,1222,2199,0.66
3680740,plastic,1,2250,4000,938,1872,1269,2675,2.95
3680843,plastic,1,4000,2250,1697,922,2162,1391,2.42
3680860,plastic,1,2250,4000,897,1694,1403,2456,4.28
3680866,plastic,1,2250,4000,787,1609,1416,2247,4.46
3680941,plastic,1,4000,2250,1515,1080,2425,1172,0.93
3681257,plastic,1,2268,4032,879,1893,1411,2416,3.04
3681562,plastic,1,4000,2250,1691,759,2047,1363,2.39
3681673,plastic,1,4032,2268,1788,803,2771,1159,3.83
3682009,plastic,1,4000,2250,1509,834,2450,1384,5.75
3682054,plastic,1,2268,4032,1052,1235,1233,2824,3.15
3682082,plastic,1,4000,2250,1609,1009,2406,1341,2.94
3682111,plastic,1,4000,2250,1630,952,2206,1410,2.93
3682184,plastic,1,4032,2268,294,549,2946,1610,30.77
3682639,plastic,1,2322,4128,761,1345,1600,2370,8.97
3682809,plastic,1,2268,4032,472,1140,1668,2356,15.9
3682815,plastic,1,2268,4032,868,1470,1449,2049,3.68
3682854,plastic,1,2268,4032,580,1024,1717,2747,21.42
3682890,plastic,1,2268,4032,460,1175,1773,2362,17.04
3682988,plastic,1,2268,4032,1013,1483,1272,2596,3.15
3683077,plastic,1,2268,4032,737,1336,1647,2350,10.09
3683851,plastic,1,2268,4032,1075,1613,1389,2022,1.4
3683859,plastic,1,2988,5312,1335,1929,1818,3467,4.68
3684552,plastic,1,2268,4032,725,1729,1569,2073,3.17
3684587,plastic,1,2268,4032,750,1477,1493,2359,7.17
3684815,plastic,1,2268,4032,573,687,1748,2330,21.11
3684931,plastic,1,2268,4032,759,1521,1547,2318,6.87
3685203,plastic,1,2268,4032,740,1458,1682,2419,9.9
3685219,plastic,1,2268,4032,727,1410,1506,2488,9.18
3685245,plastic,1,2252,4000,253,981,1534,2206,17.42
3685249,plastic,1,2268,4032,810,1556,1386,2517,6.05
3685373,plastic,1,2268,4032,901,1572,1559,2151,4.17
3685491,plastic,1,2268,4032,954,1238,1613,3208,14.2
3685507,plastic,1,2322,4128,651,1548,1709,2583,11.42
3685511,plastic,1,2268,4032,857,1855,1367,2602,4.17
3685552,plastic,1,2268,4032,895,1440,1320,2602,5.4
3685692,plastic,1,2268,4032,1048,1539,1519,2295,3.89
3685737,plastic,1,2268,4032,889,1610,1495,2552,6.24
3685761,plastic,1,2268,4032,696,1796,1534,2227,3.95
3685817,plastic,1,2322,4128,763,1667,1543,2439,6.28
3685844,plastic,1,2336,4160,1010,1979,1339,2307,1.11
3685854,plastic,1,2322,4128,769,1318,1369,2677,8.51
3685893,plastic,1,2268,4032,769,1342,1597,2183,7.61
3685924,plastic,1,2988,5312,1428,2473,1693,2976,0.84
3686150,plastic,1,2268,4032,1084,1567,1479,2044,2.06
3686171,plastic,1,2268,4032,731,1323,1408,2718,10.33
3686185,plastic,1,2268,4032,1033,1748,1310,2111,1.1
3686189,plastic,1,2268,4032,528,1268,1818,2745,20.84
3686212,plastic,1,2268,4032,1084,1279,1342,2555,3.6
3686327,plastic,1,2592,4608,1215,1928,1536,2421,1.32
3686479,plastic,1,2268,4032,843,1514,1306,2545,5.22
3686502,plastic,1,2592,4608,918,1825,1652,2603,4.78
3686796,plastic,1,2268,4032,891,1726,1597,2192,3.6
3686958,plastic,1,2988,5312,593,1419,2287,3378,20.91
3687053,plastic,1,2322,4128,774,1394,1323,2572,6.75
3687138,plastic,1,2250,4000,784,1962,1469,2656,5.28
3687344,plastic,1,2268,4032,813,1559,1673,2322,7.18
3687615,plastic,1,4032,2268,1577,782,2530,1623,8.76
3687635,plastic,1,2268,4032,1027,1742,1367,2054,1.16
3687636,plastic,1,2268,4032,879,1603,1427,2498,5.36
3687643,plastic,1,2268,4032,835,1537,1465,2441,6.23
3687702,plastic,1,4128,2322,1596,835,2316,1448,4.6
3687728,plastic,1,2268,4032,769,1597,1670,2438,8.29
3687773,plastic,1,2250,4000,1103,1384,1298,2541,2.51
3687819,plastic,1,2250,4000,885,1373,1241,2476,4.36
3687839,plastic,1,2250,4000,844,1559,1406,2256,4.35
3687847,plastic,1,4032,2268,1177,802,2579,1257,6.98
3687909,plastic,1,2268,4032,1073,1544,1174,2546,1.11
3687934,plastic,1,4000,2250,1513,872,2406,1250,3.75
3688033,plastic,1,2268,4032,1030,1440,1320,2010,1.81
3688122,plastic,1,2268,4032,866,1373,1402,2681,7.67
3688130,plastic,1,2268,4032,999,1843,1279,2618,2.37
3688168,plastic,1,2268,4032,671,1707,1644,2621,9.73
3688364,plastic,1,2268,4032,961,1291,1487,2926,9.4
3688375,plastic,1,2268,4032,652,1311,1806,2624,16.57
3688404,plastic,1,2268,4032,473,1405,1871,2618,18.54
3688628,plastic,1,2268,4032,611,1288,1682,2625,15.66
3688648,plastic,1,2268,4032,1024,1490,1238,2407,2.15
3688743,plastic,1,2250,4000,759,1481,1500,2547,8.78
3688792,plastic,1,2250,4000,841,1803,1444,2269,3.12
3688798,plastic,1,2250,4000,760,1688,1527,2570,7.52
3688830,plastic,1,2250,4000,703,1388,1156,2441,5.3
